graph_id,src_id,dst_id,src_type,dst_type,edge_type
325,108,51,1,0,0
325,108,54,1,0,0
325,108,56,1,0,0
325,108,57,1,0,0
325,108,71,1,0,0
325,108,72,1,0,0
325,108,75,1,0,0
325,108,76,1,0,0
325,108,151,1,0,0
325,109,23,1,0,0
325,109,151,1,0,0
325,110,9,1,0,0
325,110,16,1,0,0
325,110,18,1,0,0
325,110,20,1,0,0
325,110,30,1,0,0
325,110,33,1,0,0
325,110,55,1,0,0
325,110,60,1,0,0
325,110,64,1,0,0
325,110,67,1,0,0
325,110,70,1,0,0
325,110,151,1,0,0
325,111,1,1,0,0
325,111,3,1,0,0
325,111,10,1,0,0
325,111,13,1,0,0
325,111,31,1,0,0
325,111,48,1,0,0
325,111,151,1,0,0
325,112,0,1,0,0
325,112,3,1,0,0
325,112,6,1,0,0
325,112,12,1,0,0
325,112,13,1,0,0
325,112,16,1,0,0
325,112,17,1,0,0
325,112,18,1,0,0
325,112,22,1,0,0
325,112,23,1,0,0
325,112,25,1,0,0
325,112,28,1,0,0
325,112,30,1,0,0
325,112,33,1,0,0
325,112,39,1,0,0
325,112,42,1,0,0
325,112,43,1,0,0
325,112,45,1,0,0
325,112,48,1,0,0
325,112,55,1,0,0
325,112,56,1,0,0
325,112,61,1,0,0
325,112,62,1,0,0
325,112,79,1,0,0
325,112,151,1,0,0
325,113,3,1,0,0
325,113,20,1,0,0
325,113,31,1,0,0
325,113,45,1,0,0
325,113,151,1,0,0
325,114,0,1,0,0
325,114,1,1,0,0
325,114,6,1,0,0
325,114,13,1,0,0
325,114,16,1,0,0
325,114,17,1,0,0
325,114,25,1,0,0
325,114,43,1,0,0
325,114,45,1,0,0
325,114,55,1,0,0
325,114,64,1,0,0
325,114,66,1,0,0
325,114,151,1,0,0
325,115,0,1,0,0
325,115,6,1,0,0
325,115,8,1,0,0
325,115,9,1,0,0
325,115,11,1,0,0
325,115,15,1,0,0
325,115,16,1,0,0
325,115,17,1,0,0
325,115,24,1,0,0
325,115,25,1,0,0
325,115,30,1,0,0
325,115,33,1,0,0
325,115,34,1,0,0
325,115,37,1,0,0
325,115,38,1,0,0
325,115,39,1,0,0
325,115,44,1,0,0
325,115,47,1,0,0
325,115,57,1,0,0
325,115,59,1,0,0
325,115,62,1,0,0
325,115,65,1,0,0
325,115,67,1,0,0
325,115,77,1,0,0
325,115,151,1,0,0
325,116,1,1,0,0
325,116,2,1,0,0
325,116,4,1,0,0
325,116,12,1,0,0
325,116,18,1,0,0
325,116,31,1,0,0
325,116,56,1,0,0
325,116,61,1,0,0
325,116,63,1,0,0
325,116,70,1,0,0
325,116,151,1,0,0
325,117,6,1,0,0
325,117,10,1,0,0
325,117,11,1,0,0
325,117,15,1,0,0
325,117,20,1,0,0
325,117,25,1,0,0
325,117,31,1,0,0
325,117,33,1,0,0
325,117,44,1,0,0
325,117,45,1,0,0
325,117,47,1,0,0
325,117,48,1,0,0
325,117,54,1,0,0
325,117,59,1,0,0
325,117,151,1,0,0
325,118,1,1,0,0
325,118,4,1,0,0
325,118,5,1,0,0
325,118,12,1,0,0
325,118,13,1,0,0
325,118,17,1,0,0
325,118,22,1,0,0
325,118,26,1,0,0
325,118,27,1,0,0
325,118,28,1,0,0
325,118,31,1,0,0
325,118,37,1,0,0
325,118,38,1,0,0
325,118,39,1,0,0
325,118,43,1,0,0
325,118,45,1,0,0
325,118,55,1,0,0
325,118,60,1,0,0
325,118,61,1,0,0
325,118,64,1,0,0
325,118,66,1,0,0
325,118,70,1,0,0
325,118,74,1,0,0
325,118,79,1,0,0
325,118,151,1,0,0
325,119,6,1,0,0
325,119,72,1,0,0
325,119,151,1,0,0
325,120,1,1,0,0
325,120,2,1,0,0
325,120,7,1,0,0
325,120,8,1,0,0
325,120,9,1,0,0
325,120,13,1,0,0
325,120,17,1,0,0
325,120,18,1,0,0
325,120,21,1,0,0
325,120,23,1,0,0
325,120,24,1,0,0
325,120,25,1,0,0
325,120,30,1,0,0
325,120,31,1,0,0
325,120,45,1,0,0
325,120,46,1,0,0
325,120,47,1,0,0
325,120,55,1,0,0
325,120,62,1,0,0
325,120,63,1,0,0
325,120,64,1,0,0
325,120,151,1,0,0
325,121,6,1,0,0
325,121,8,1,0,0
325,121,14,1,0,0
325,121,18,1,0,0
325,121,20,1,0,0
325,121,31,1,0,0
325,121,33,1,0,0
325,121,34,1,0,0
325,121,41,1,0,0
325,121,48,1,0,0
325,121,53,1,0,0
325,121,55,1,0,0
325,121,60,1,0,0
325,121,62,1,0,0
325,121,63,1,0,0
325,121,68,1,0,0
325,121,72,1,0,0
325,121,73,1,0,0
325,121,76,1,0,0
325,121,151,1,0,0
325,122,2,1,0,0
325,122,18,1,0,0
325,122,23,1,0,0
325,122,46,1,0,0
325,122,55,1,0,0
325,122,63,1,0,0
325,122,151,1,0,0
325,123,2,1,0,0
325,123,10,1,0,0
325,123,31,1,0,0
325,123,45,1,0,0
325,123,46,1,0,0
325,123,151,1,0,0
325,124,2,1,0,0
325,124,3,1,0,0
325,124,5,1,0,0
325,124,46,1,0,0
325,124,58,1,0,0
325,124,151,1,0,0
325,125,9,1,0,0
325,125,11,1,0,0
325,125,25,1,0,0
325,125,30,1,0,0
325,125,59,1,0,0
325,125,151,1,0,0
325,126,6,1,0,0
325,126,28,1,0,0
325,126,31,1,0,0
325,126,33,1,0,0
325,126,55,1,0,0
325,126,151,1,0,0
325,127,8,1,0,0
325,127,9,1,0,0
325,127,10,1,0,0
325,127,12,1,0,0
325,127,14,1,0,0
325,127,16,1,0,0
325,127,18,1,0,0
325,127,20,1,0,0
325,127,23,1,0,0
325,127,24,1,0,0
325,127,25,1,0,0
325,127,28,1,0,0
325,127,30,1,0,0
325,127,31,1,0,0
325,127,32,1,0,0
325,127,33,1,0,0
325,127,37,1,0,0
325,127,40,1,0,0
325,127,45,1,0,0
325,127,48,1,0,0
325,127,50,1,0,0
325,127,51,1,0,0
325,127,54,1,0,0
325,127,55,1,0,0
325,127,60,1,0,0
325,127,61,1,0,0
325,127,63,1,0,0
325,127,64,1,0,0
325,127,65,1,0,0
325,127,68,1,0,0
325,127,71,1,0,0
325,127,72,1,0,0
325,127,151,1,0,0
325,128,14,1,0,0
325,128,16,1,0,0
325,128,17,1,0,0
325,128,18,1,0,0
325,128,31,1,0,0
325,128,51,1,0,0
325,128,55,1,0,0
325,128,61,1,0,0
325,128,67,1,0,0
325,128,70,1,0,0
325,128,151,1,0,0
325,129,45,1,0,0
325,129,54,1,0,0
325,129,151,1,0,0
325,130,1,1,0,0
325,130,10,1,0,0
325,130,15,1,0,0
325,130,16,1,0,0
325,130,30,1,0,0
325,130,31,1,0,0
325,130,45,1,0,0
325,130,46,1,0,0
325,130,47,1,0,0
325,130,51,1,0,0
325,130,55,1,0,0
325,130,64,1,0,0
325,130,71,1,0,0
325,130,75,1,0,0
325,130,151,1,0,0
325,131,9,1,0,0
325,131,76,1,0,0
325,131,151,1,0,0
325,132,6,1,0,0
325,132,9,1,0,0
325,132,10,1,0,0
325,132,11,1,0,0
325,132,15,1,0,0
325,132,16,1,0,0
325,132,20,1,0,0
325,132,21,1,0,0
325,132,23,1,0,0
325,132,24,1,0,0
325,132,25,1,0,0
325,132,28,1,0,0
325,132,30,1,0,0
325,132,35,1,0,0
325,132,43,1,0,0
325,132,44,1,0,0
325,132,47,1,0,0
325,132,50,1,0,0
325,132,51,1,0,0
325,132,54,1,0,0
325,132,56,1,0,0
325,132,57,1,0,0
325,132,59,1,0,0
325,132,71,1,0,0
325,132,72,1,0,0
325,132,151,1,0,0
325,133,15,1,0,0
325,133,54,1,0,0
325,133,55,1,0,0
325,133,151,1,0,0
325,134,0,1,0,0
325,134,6,1,0,0
325,134,11,1,0,0
325,134,15,1,0,0
325,134,17,1,0,0
325,134,22,1,0,0
325,134,34,1,0,0
325,134,39,1,0,0
325,134,44,1,0,0
325,134,45,1,0,0
325,134,54,1,0,0
325,134,55,1,0,0
325,134,59,1,0,0
325,134,64,1,0,0
325,134,66,1,0,0
325,134,151,1,0,0
325,135,1,1,0,0
325,135,6,1,0,0
325,135,8,1,0,0
325,135,9,1,0,0
325,135,10,1,0,0
325,135,11,1,0,0
325,135,15,1,0,0
325,135,16,1,0,0
325,135,20,1,0,0
325,135,23,1,0,0
325,135,25,1,0,0
325,135,30,1,0,0
325,135,44,1,0,0
325,135,45,1,0,0
325,135,47,1,0,0
325,135,48,1,0,0
325,135,51,1,0,0
325,135,54,1,0,0
325,135,59,1,0,0
325,135,70,1,0,0
325,135,71,1,0,0
325,135,72,1,0,0
325,135,151,1,0,0
325,136,6,1,0,0
325,136,10,1,0,0
325,136,11,1,0,0
325,136,15,1,0,0
325,136,16,1,0,0
325,136,20,1,0,0
325,136,28,1,0,0
325,136,44,1,0,0
325,136,76,1,0,0
325,136,151,1,0,0
325,137,0,1,0,0
325,137,3,1,0,0
325,137,6,1,0,0
325,137,10,1,0,0
325,137,11,1,0,0
325,137,13,1,0,0
325,137,14,1,0,0
325,137,15,1,0,0
325,137,16,1,0,0
325,137,21,1,0,0
325,137,24,1,0,0
325,137,25,1,0,0
325,137,37,1,0,0
325,137,42,1,0,0
325,137,43,1,0,0
325,137,47,1,0,0
325,137,54,1,0,0
325,137,56,1,0,0
325,137,57,1,0,0
325,137,59,1,0,0
325,137,61,1,0,0
325,137,76,1,0,0
325,137,151,1,0,0
325,138,1,1,0,0
325,138,7,1,0,0
325,138,8,1,0,0
325,138,9,1,0,0
325,138,14,1,0,0
325,138,17,1,0,0
325,138,18,1,0,0
325,138,20,1,0,0
325,138,29,1,0,0
325,138,30,1,0,0
325,138,33,1,0,0
325,138,38,1,0,0
325,138,40,1,0,0
325,138,48,1,0,0
325,138,53,1,0,0
325,138,55,1,0,0
325,138,60,1,0,0
325,138,63,1,0,0
325,138,65,1,0,0
325,138,67,1,0,0
325,138,68,1,0,0
325,138,70,1,0,0
325,138,73,1,0,0
325,138,74,1,0,0
325,138,151,1,0,0
325,139,2,1,0,0
325,139,6,1,0,0
325,139,8,1,0,0
325,139,9,1,0,0
325,139,10,1,0,0
325,139,11,1,0,0
325,139,15,1,0,0
325,139,16,1,0,0
325,139,17,1,0,0
325,139,18,1,0,0
325,139,20,1,0,0
325,139,21,1,0,0
325,139,24,1,0,0
325,139,25,1,0,0
325,139,30,1,0,0
325,139,31,1,0,0
325,139,32,1,0,0
325,139,33,1,0,0
325,139,44,1,0,0
325,139,46,1,0,0
325,139,47,1,0,0
325,139,48,1,0,0
325,139,49,1,0,0
325,139,51,1,0,0
325,139,53,1,0,0
325,139,55,1,0,0
325,139,57,1,0,0
325,139,59,1,0,0
325,139,62,1,0,0
325,139,63,1,0,0
325,139,64,1,0,0
325,139,65,1,0,0
325,139,72,1,0,0
325,139,151,1,0,0
325,140,8,1,0,0
325,140,9,1,0,0
325,140,13,1,0,0
325,140,14,1,0,0
325,140,17,1,0,0
325,140,18,1,0,0
325,140,25,1,0,0
325,140,54,1,0,0
325,140,56,1,0,0
325,140,60,1,0,0
325,140,63,1,0,0
325,140,67,1,0,0
325,140,68,1,0,0
325,140,151,1,0,0
325,141,11,1,0,0
325,141,44,1,0,0
325,141,54,1,0,0
325,141,151,1,0,0
325,142,3,1,0,0
325,142,6,1,0,0
325,142,10,1,0,0
325,142,11,1,0,0
325,142,15,1,0,0
325,142,20,1,0,0
325,142,30,1,0,0
325,142,31,1,0,0
325,142,44,1,0,0
325,142,47,1,0,0
325,142,48,1,0,0
325,142,57,1,0,0
325,142,151,1,0,0
325,143,1,1,0,0
325,143,5,1,0,0
325,143,10,1,0,0
325,143,12,1,0,0
325,143,23,1,0,0
325,143,32,1,0,0
325,143,35,1,0,0
325,143,41,1,0,0
325,143,46,1,0,0
325,143,61,1,0,0
325,143,63,1,0,0
325,143,67,1,0,0
325,143,70,1,0,0
325,143,73,1,0,0
325,143,151,1,0,0
325,144,1,1,0,0
325,144,4,1,0,0
325,144,6,1,0,0
325,144,10,1,0,0
325,144,11,1,0,0
325,144,15,1,0,0
325,144,17,1,0,0
325,144,18,1,0,0
325,144,20,1,0,0
325,144,21,1,0,0
325,144,22,1,0,0
325,144,24,1,0,0
325,144,29,1,0,0
325,144,30,1,0,0
325,144,32,1,0,0
325,144,35,1,0,0
325,144,38,1,0,0
325,144,40,1,0,0
325,144,41,1,0,0
325,144,44,1,0,0
325,144,45,1,0,0
325,144,46,1,0,0
325,144,48,1,0,0
325,144,49,1,0,0
325,144,54,1,0,0
325,144,55,1,0,0
325,144,61,1,0,0
325,144,65,1,0,0
325,144,151,1,0,0
325,145,3,1,0,0
325,145,6,1,0,0
325,145,9,1,0,0
325,145,10,1,0,0
325,145,11,1,0,0
325,145,12,1,0,0
325,145,13,1,0,0
325,145,15,1,0,0
325,145,21,1,0,0
325,145,30,1,0,0
325,145,31,1,0,0
325,145,44,1,0,0
325,145,49,1,0,0
325,145,54,1,0,0
325,145,56,1,0,0
325,145,151,1,0,0
325,146,0,1,0,0
325,146,1,1,0,0
325,146,4,1,0,0
325,146,8,1,0,0
325,146,9,1,0,0
325,146,10,1,0,0
325,146,13,1,0,0
325,146,15,1,0,0
325,146,16,1,0,0
325,146,17,1,0,0
325,146,18,1,0,0
325,146,20,1,0,0
325,146,24,1,0,0
325,146,29,1,0,0
325,146,32,1,0,0
325,146,33,1,0,0
325,146,39,1,0,0
325,146,47,1,0,0
325,146,48,1,0,0
325,146,55,1,0,0
325,146,57,1,0,0
325,146,58,1,0,0
325,146,60,1,0,0
325,146,61,1,0,0
325,146,62,1,0,0
325,146,75,1,0,0
325,146,151,1,0,0
325,147,6,1,0,0
325,147,15,1,0,0
325,147,25,1,0,0
325,147,151,1,0,0
325,148,21,1,0,0
325,148,26,1,0,0
325,148,53,1,0,0
325,148,151,1,0,0
325,149,1,1,0,0
325,149,2,1,0,0
325,149,53,1,0,0
325,149,66,1,0,0
325,149,76,1,0,0
325,149,151,1,0,0
325,150,0,1,0,0
325,150,1,1,0,0
325,150,2,1,0,0
325,150,3,1,0,0
325,150,4,1,0,0
325,150,5,1,0,0
325,150,6,1,0,0
325,150,7,1,0,0
325,150,8,1,0,0
325,150,9,1,0,0
325,150,10,1,0,0
325,150,11,1,0,0
325,150,12,1,0,0
325,150,13,1,0,0
325,150,14,1,0,0
325,150,15,1,0,0
325,150,16,1,0,0
325,150,17,1,0,0
325,150,18,1,0,0
325,150,19,1,0,0
325,150,20,1,0,0
325,150,21,1,0,0
325,150,22,1,0,0
325,150,23,1,0,0
325,150,24,1,0,0
325,150,25,1,0,0
325,150,26,1,0,0
325,150,27,1,0,0
325,150,28,1,0,0
325,150,29,1,0,0
325,150,30,1,0,0
325,150,31,1,0,0
325,150,32,1,0,0
325,150,33,1,0,0
325,150,34,1,0,0
325,150,35,1,0,0
325,150,36,1,0,0
325,150,37,1,0,0
325,150,38,1,0,0
325,150,39,1,0,0
325,150,40,1,0,0
325,150,41,1,0,0
325,150,42,1,0,0
325,150,43,1,0,0
325,150,44,1,0,0
325,150,45,1,0,0
325,150,46,1,0,0
325,150,47,1,0,0
325,150,48,1,0,0
325,150,49,1,0,0
325,150,50,1,0,0
325,150,51,1,0,0
325,150,52,1,0,0
325,150,53,1,0,0
325,150,54,1,0,0
325,150,55,1,0,0
325,150,56,1,0,0
325,150,57,1,0,0
325,150,58,1,0,0
325,150,59,1,0,0
325,150,60,1,0,0
325,150,61,1,0,0
325,150,62,1,0,0
325,150,63,1,0,0
325,150,64,1,0,0
325,150,65,1,0,0
325,150,66,1,0,0
325,150,67,1,0,0
325,150,68,1,0,0
325,150,69,1,0,0
325,150,70,1,0,0
325,150,71,1,0,0
325,150,72,1,0,0
325,150,73,1,0,0
325,150,74,1,0,0
325,150,75,1,0,0
325,150,76,1,0,0
325,150,77,1,0,0
325,150,78,1,0,0
325,150,79,1,0,0
325,151,80,0,1,2
325,151,81,0,1,2
325,151,82,0,1,2
325,151,83,0,1,2
325,151,84,0,1,2
325,151,85,0,1,2
325,151,86,0,1,2
325,151,87,0,1,2
325,151,88,0,1,2
325,151,89,0,1,2
325,151,90,0,1,2
325,151,91,0,1,2
325,151,92,0,1,2
325,151,93,0,1,2
325,151,94,0,1,2
325,151,95,0,1,2
325,151,96,0,1,2
325,151,97,0,1,2
325,151,98,0,1,2
325,151,99,0,1,2
325,151,100,0,1,2
325,151,101,0,1,2
325,151,102,0,1,2
325,151,103,0,1,2
325,151,104,0,1,2
325,151,105,0,1,2
325,151,106,0,1,2
325,151,107,0,1,2
325,151,108,0,1,2
325,151,109,0,1,2
325,151,110,0,1,2
325,151,111,0,1,2
325,151,112,0,1,2
325,151,113,0,1,2
325,151,114,0,1,2
325,151,115,0,1,2
325,151,116,0,1,2
325,151,117,0,1,2
325,151,118,0,1,2
325,151,119,0,1,2
325,151,120,0,1,2
325,151,121,0,1,2
325,151,122,0,1,2
325,151,123,0,1,2
325,151,124,0,1,2
325,151,125,0,1,2
325,151,126,0,1,2
325,151,127,0,1,2
325,151,128,0,1,2
325,151,129,0,1,2
325,151,130,0,1,2
325,151,131,0,1,2
325,151,132,0,1,2
325,151,133,0,1,2
325,151,134,0,1,2
325,151,135,0,1,2
325,151,136,0,1,2
325,151,137,0,1,2
325,151,138,0,1,2
325,151,139,0,1,2
325,151,140,0,1,2
325,151,141,0,1,2
325,151,142,0,1,2
325,151,143,0,1,2
325,151,144,0,1,2
325,151,145,0,1,2
325,151,146,0,1,2
325,151,147,0,1,2
325,151,148,0,1,2
325,151,149,0,1,2
326,0,27,0,1,2
326,0,36,0,1,2
326,0,38,0,1,2
326,0,49,0,1,2
326,0,51,0,1,2
326,0,55,0,1,2
326,0,57,0,1,2
326,0,72,0,1,2
326,0,74,0,1,2
326,0,75,0,1,2
326,0,77,0,1,2
326,0,83,0,1,2
326,0,84,0,1,2
326,0,86,0,1,2
326,0,87,0,1,2
326,0,100,0,1,2
326,0,102,0,2,12
326,0,103,0,2,12
326,0,104,0,2,12
326,0,105,0,2,12
326,0,106,0,2,12
326,0,109,0,2,12
326,0,114,0,2,12
326,0,115,0,2,12
326,0,116,0,2,12
326,0,119,0,2,12
326,0,120,0,2,12
326,0,121,0,2,12
326,0,124,0,2,7
326,0,125,0,2,16
326,0,129,0,2,16
326,0,130,0,2,12
326,0,131,0,2,12
326,0,133,0,2,12
326,0,134,0,2,16
326,0,135,0,2,12
326,0,136,0,2,12
326,0,142,0,2,16
326,0,143,0,2,12
326,0,145,0,2,12
326,0,146,0,2,12
326,1,20,0,1,2
326,1,24,0,1,2
326,1,25,0,1,2
326,1,27,0,1,2
326,1,28,0,1,2
326,1,29,0,1,2
326,1,30,0,1,2
326,1,33,0,1,2
326,1,36,0,1,2
326,1,39,0,1,2
326,1,41,0,1,2
326,1,42,0,1,2
326,1,43,0,1,2
326,1,44,0,1,2
326,1,45,0,1,2
326,1,48,0,1,2
326,1,49,0,1,2
326,1,50,0,1,2
326,1,51,0,1,2
326,1,53,0,1,2
326,1,54,0,1,2
326,1,56,0,1,2
326,1,60,0,1,2
326,1,61,0,1,2
326,1,65,0,1,2
326,1,66,0,1,2
326,1,69,0,1,2
326,1,70,0,1,2
326,1,72,0,1,2
326,1,74,0,1,2
326,1,77,0,1,2
326,1,78,0,1,2
326,1,83,0,1,2
326,1,84,0,1,2
326,1,87,0,1,2
326,1,90,0,1,2
326,1,98,0,1,2
326,1,100,0,1,2
326,1,102,0,2,12
326,1,103,0,2,12
326,1,104,0,2,12
326,1,105,0,2,12
326,1,106,0,2,12
326,1,107,0,2,16
326,1,109,0,2,12
326,1,114,0,2,12
326,1,115,0,2,12
326,1,116,0,2,12
326,1,118,0,2,17
326,1,119,0,2,12
326,1,120,0,2,12
326,1,121,0,2,12
326,1,124,0,2,7
326,1,125,0,2,16
326,1,130,0,2,12
326,1,131,0,2,12
326,1,133,0,2,12
326,1,134,0,2,16
326,1,135,0,2,12
326,1,136,0,2,12
326,1,143,0,2,12
326,1,145,0,2,12
326,1,146,0,2,12
326,2,27,0,1,2
326,2,29,0,1,2
326,2,31,0,1,2
326,2,32,0,1,2
326,2,33,0,1,2
326,2,37,0,1,2
326,2,38,0,1,2
326,2,40,0,1,2
326,2,42,0,1,2
326,2,44,0,1,2
326,2,49,0,1,2
326,2,51,0,1,2
326,2,53,0,1,2
326,2,54,0,1,2
326,2,58,0,1,2
326,2,60,0,1,2
326,2,61,0,1,2
326,2,66,0,1,2
326,2,70,0,1,2
326,2,73,0,1,2
326,2,75,0,1,2
326,2,77,0,1,2
326,2,81,0,1,2
326,2,84,0,1,2
326,2,98,0,1,2
326,2,99,0,1,2
326,2,100,0,1,2
326,2,102,0,2,12
326,2,103,0,2,12
326,2,104,0,2,12
326,2,105,0,2,12
326,2,106,0,2,12
326,2,107,0,2,16
326,2,109,0,2,12
326,2,114,0,2,12
326,2,115,0,2,12
326,2,116,0,2,12
326,2,118,0,2,17
326,2,119,0,2,12
326,2,120,0,2,12
326,2,121,0,2,12
326,2,124,0,2,7
326,2,130,0,2,12
326,2,131,0,2,12
326,2,133,0,2,12
326,2,134,0,2,16
326,2,135,0,2,12
326,2,136,0,2,12
326,2,142,0,2,16
326,2,143,0,2,12
326,2,145,0,2,12
326,2,146,0,2,12
326,3,26,0,1,2
326,3,27,0,1,2
326,3,28,0,1,2
326,3,29,0,1,2
326,3,34,0,1,2
326,3,36,0,1,2
326,3,38,0,1,2
326,3,41,0,1,2
326,3,50,0,1,2
326,3,51,0,1,2
326,3,54,0,1,2
326,3,56,0,1,2
326,3,60,0,1,2
326,3,61,0,1,2
326,3,65,0,1,2
326,3,68,0,1,2
326,3,69,0,1,2
326,3,70,0,1,2
326,3,73,0,1,2
326,3,74,0,1,2
326,3,75,0,1,2
326,3,76,0,1,2
326,3,78,0,1,2
326,3,82,0,1,2
326,3,91,0,1,2
326,3,94,0,1,2
326,3,95,0,1,2
326,3,100,0,1,2
326,3,102,0,2,12
326,3,103,0,2,12
326,3,104,0,2,12
326,3,105,0,2,12
326,3,106,0,2,12
326,3,107,0,2,16
326,3,109,0,2,12
326,3,114,0,2,12
326,3,115,0,2,12
326,3,116,0,2,12
326,3,118,0,2,17
326,3,119,0,2,12
326,3,120,0,2,12
326,3,121,0,2,12
326,3,124,0,2,7
326,3,128,0,2,16
326,3,130,0,2,12
326,3,131,0,2,12
326,3,132,0,2,12
326,3,133,0,2,12
326,3,134,0,2,16
326,3,135,0,2,12
326,3,136,0,2,12
326,3,139,0,2,7
326,3,143,0,2,12
326,3,145,0,2,12
326,3,146,0,2,12
326,3,147,0,2,16
326,4,22,0,1,2
326,4,24,0,1,2
326,4,34,0,1,2
326,4,35,0,1,2
326,4,37,0,1,2
326,4,38,0,1,2
326,4,41,0,1,2
326,4,48,0,1,2
326,4,53,0,1,2
326,4,57,0,1,2
326,4,63,0,1,2
326,4,70,0,1,2
326,4,74,0,1,2
326,4,75,0,1,2
326,4,83,0,1,2
326,4,87,0,1,2
326,4,100,0,1,2
326,4,102,0,2,12
326,4,103,0,2,12
326,4,104,0,2,12
326,4,105,0,2,12
326,4,106,0,2,12
326,4,109,0,2,12
326,4,114,0,2,12
326,4,115,0,2,12
326,4,116,0,2,12
326,4,118,0,2,17
326,4,119,0,2,12
326,4,120,0,2,12
326,4,121,0,2,12
326,4,123,0,2,7
326,4,124,0,2,7
326,4,125,0,2,16
326,4,130,0,2,12
326,4,131,0,2,12
326,4,133,0,2,12
326,4,134,0,2,16
326,4,135,0,2,12
326,4,136,0,2,12
326,4,143,0,2,12
326,4,145,0,2,12
326,4,146,0,2,12
326,5,20,0,1,2
326,5,24,0,1,2
326,5,28,0,1,2
326,5,29,0,1,2
326,5,32,0,1,2
326,5,37,0,1,2
326,5,38,0,1,2
326,5,39,0,1,2
326,5,41,0,1,2
326,5,43,0,1,2
326,5,44,0,1,2
326,5,47,0,1,2
326,5,49,0,1,2
326,5,50,0,1,2
326,5,55,0,1,2
326,5,57,0,1,2
326,5,65,0,1,2
326,5,69,0,1,2
326,5,70,0,1,2
326,5,72,0,1,2
326,5,73,0,1,2
326,5,74,0,1,2
326,5,77,0,1,2
326,5,79,0,1,2
326,5,81,0,1,2
326,5,83,0,1,2
326,5,84,0,1,2
326,5,92,0,1,2
326,5,100,0,1,2
326,5,103,0,2,12
326,5,104,0,2,12
326,5,105,0,2,12
326,5,106,0,2,12
326,5,114,0,2,12
326,5,115,0,2,12
326,5,119,0,2,12
326,5,130,0,2,12
326,5,131,0,2,12
326,5,133,0,2,12
326,5,136,0,2,12
326,5,143,0,2,12
326,5,145,0,2,12
326,6,22,0,1,2
326,6,28,0,1,2
326,6,31,0,1,2
326,6,33,0,1,2
326,6,34,0,1,2
326,6,37,0,1,2
326,6,38,0,1,2
326,6,47,0,1,2
326,6,49,0,1,2
326,6,50,0,1,2
326,6,55,0,1,2
326,6,56,0,1,2
326,6,60,0,1,2
326,6,70,0,1,2
326,6,72,0,1,2
326,6,75,0,1,2
326,6,78,0,1,2
326,6,80,0,1,2
326,6,82,0,1,2
326,6,84,0,1,2
326,6,87,0,1,2
326,6,93,0,1,2
326,6,100,0,1,2
326,6,101,0,1,2
326,6,102,0,2,12
326,6,103,0,2,12
326,6,104,0,2,12
326,6,105,0,2,12
326,6,106,0,2,12
326,6,107,0,2,16
326,6,108,0,2,12
326,6,109,0,2,12
326,6,112,0,2,16
326,6,114,0,2,12
326,6,115,0,2,12
326,6,116,0,2,12
326,6,117,0,2,16
326,6,118,0,2,17
326,6,119,0,2,12
326,6,120,0,2,12
326,6,121,0,2,12
326,6,124,0,2,7
326,6,126,0,2,7
326,6,128,0,2,16
326,6,130,0,2,12
326,6,131,0,2,12
326,6,132,0,2,12
326,6,133,0,2,12
326,6,135,0,2,12
326,6,136,0,2,12
326,6,138,0,2,7
326,6,139,0,2,7
326,6,140,0,2,16
326,6,142,0,2,16
326,6,143,0,2,12
326,6,144,0,2,12
326,6,145,0,2,12
326,6,146,0,2,12
326,6,147,0,2,16
326,7,22,0,1,2
326,7,31,0,1,2
326,7,32,0,1,2
326,7,34,0,1,2
326,7,37,0,1,2
326,7,42,0,1,2
326,7,44,0,1,2
326,7,49,0,1,2
326,7,50,0,1,2
326,7,51,0,1,2
326,7,55,0,1,2
326,7,57,0,1,2
326,7,62,0,1,2
326,7,64,0,1,2
326,7,71,0,1,2
326,7,73,0,1,2
326,7,77,0,1,2
326,7,80,0,1,2
326,7,81,0,1,2
326,7,84,0,1,2
326,7,85,0,1,2
326,7,87,0,1,2
326,7,99,0,1,2
326,7,100,0,1,2
326,8,28,0,1,2
326,8,29,0,1,2
326,8,32,0,1,2
326,8,37,0,1,2
326,8,38,0,1,2
326,8,49,0,1,2
326,8,51,0,1,2
326,8,53,0,1,2
326,8,60,0,1,2
326,8,62,0,1,2
326,8,74,0,1,2
326,8,75,0,1,2
326,8,76,0,1,2
326,8,77,0,1,2
326,8,78,0,1,2
326,8,84,0,1,2
326,8,87,0,1,2
326,8,89,0,1,2
326,8,100,0,1,2
326,8,102,0,2,12
326,8,103,0,2,12
326,8,104,0,2,12
326,8,105,0,2,12
326,8,106,0,2,12
326,8,109,0,2,12
326,8,110,0,2,5
326,8,114,0,2,12
326,8,115,0,2,12
326,8,116,0,2,12
326,8,118,0,2,17
326,8,119,0,2,12
326,8,120,0,2,12
326,8,121,0,2,12
326,8,124,0,2,7
326,8,130,0,2,12
326,8,131,0,2,12
326,8,133,0,2,12
326,8,135,0,2,12
326,8,136,0,2,12
326,8,143,0,2,12
326,8,145,0,2,12
326,8,146,0,2,12
326,9,27,0,1,2
326,9,36,0,1,2
326,9,44,0,1,2
326,9,49,0,1,2
326,9,61,0,1,2
326,9,73,0,1,2
326,9,83,0,1,2
326,9,100,0,1,2
326,9,102,0,2,12
326,9,103,0,2,12
